Cheese ID,Wine ID,User ID
1,9,1
1,25,1
1,35,1
1,42,1
2,15,1
2,25,1
2,32,1
3,12,1
4,3,1
4,20,1
4,29,1
4,30,1
4,35,1
5,35,1
6,1,1
7,25,1
8,14,1
8,28,1
9,13,1
9,28,1
10,6,1
10,24,1
11,9,1
11,22,1
11,34,1
12,12,1
13,5,1
14,14,1
14,35,1
15,19,1
15,36,1
16,4,1
16,27,1
16,32,1
17,18,1
18,12,1
19,3,1
19,22,1
19,36,1
19,11,1
20,12,1
20,35,1
21,15,1
22,36,1
22,30,1
23,12,1
24,14,1
24,9,1
25,10,1
25,22,1
25,30,1
26,8,1
26,4,1
27,9,1
27,11,1
27,12,1
27,30,1
27,35,1
28,29,1
29,11,1
29,29,1
29,20,1
30,5,1
30,11,1
30,12,1
30,36,1
30,39,1
31,12,1
31,29,1
32,41,1
33,21,1
34,9,1
35,14,1
35,35,1
36,20,1
36,31,1
37,31,1
38,24,1
38,25,1
38,29,1
39,5,1
39,13,1
40,5,1
41,2,1
41,23,1
41,4,1
41,24,1
42,15,1
43,18,1
43,22,1
44,31,1
44,40,1
44,18,1
44,11,1
45,20,1
45,34,1
45,28,1
46,11,1
46,20,1
46,29,1
47,14,1
47,35,1
48,9,1
48,30,1
48,35,1
49,2,1
49,8,1
49,4,1
50,12,1
50,24,1
50,35,1
51,28,1
51,30,1
52,12,1
53,42,1
53,12,1
54,9,1
54,35,1
54,42,1
55,29,1
56,37,1
57,6,1
58,37,1
58,6,1
59,22,1
59,30,1
60,35,1
61,6,1
62,35,1
62,11,1
62,29,1
63,42,1
63,9,1
63,15,1
64,6,1
64,24,1
64,39,1
65,22,1
65,24,1
65,29,1
65,42,1
66,5,1
66,17,1
67,42,1
67,5,1
68,4,1
68,22,1
68,35,1
69,29,1
69,12,1
70,15,1
70,12,1
71,15,1
71,25,1
71,42,1
72,29,1
72,37,1
73,31,1
73,35,1
74,15,1
75,15,1
76,3,1
76,7,1
76,16,1
77,9,1
77,25,1
77,37,1
77,42,1
78,3,1
78,4,1
78,15,1
79,5,1
80,12,1
80,25,1
81,37,1
81,38,1
82,26,1
83,26,1
83,42,1
84,9,1
84,22,1
85,35,1
86,11,1
87,26,1
88,35,1
88,12,1
89,2,1
89,4,1
89,12,1
89,15,1
90,35,1
90,31,1
91,6,1
92,28,1
93,12,1
93,18,1
94,36,1
94,33,1
94,30,1
